Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C103, C11, C115, C116, C118, C12, C13, C14, C15, C16, C17, C18, C2, C3, C30, C33, C35, C37, C39, C4, C40, C5, C56, C6, C7, C8, C84, C86, C9, C92, C94",402,32,0.1uF,C5182432
"C10, C102, C19",805,3,4.7uF,C6119944
"C100, C101, C105, C85, C91, C93, C95, C99",603,8,1uF,C5199872
C104,402,1,820pF,C114386
"C106, C107, C108, C109, C110, C111, C80, C81, C82, C83",C_Radial_D5.0mm_H11.0mm_P2.00mm,10,47uF,C721300
"C112, C122, C123, C124, C125, C126, C127, C128, C129, C130, C24, C25, C26, C27, C28, C66, C67, C68, C69, C70, C71, C72, C73, C76, C77",402,25,0.1uF,C5182432
C113,402,1,22nF,C77023
"C114, C117",1812,2,22uF,C141660 
C119,402,1,2.2uF,C2999759
C120,402,1,470pF,C272887
"C121, C23",805,2,100uF,C141660 
"C20, C65, C96, C97, C98",805,5,10uF,C3039694
"C21, C22, C78, C79",402,4,18pF,C33149
C29,C_Radial_D6.3mm_H11.0mm_P2.50mm,1,150uF,C338186
C31,C_Radial_D6.3mm_H11.0mm_P2.50mm,1,120uF,C442816
"C32, C34",402,2,4.7uF 6.3V,C6119944
C36,402,1,4.7uF 10V,C6119944
C38,1812,1,22uF,C141660 
"C41, C43, C46",402,3,0.22uF (50V),C114401
"C42, C44, C48, C49, C52, C53",402,6,0.1uF,C5182432
C45,402,1,0.1uF,C5182432
C47,603,1,0.47uF 40V,C513577
C50,2220,1,33uF (50V),C22388553 
C51,C_Radial_D6.3mm_H11.0mm_P2.50mm,1,100uF (50V),C109392
"C54, C55",402,2,330pF,C325463
"C57, C58, C59, C60, C74, C75",402,6,330nF,C18164591
"C61, C62, C63, C64",402,4,220nF,C114401
"C87, C88",402,2,2.2nF,C513667
C89,402,1,8.20nF,C541457
C90,402,1,4.7nF,C281757
"D1, D10, D2, D8",X2SON-2_L0.6-W0.3-P0.35,4,ESD441DPLR,C22427765
D12,D_SMC,1,B520C-13-F,C134460
D13,D_SMC,1,SMCJ12A,C224038
"D14, D15, D16, D17, D4, D5, D6, D7",603,8,GREEN,C22371298
D3,603,1,RED,C497918
"FB1, FB2, FB3",7427934,3,7427934,C5429469
J1,PinHeader_1x06_P1.27mm_Vertical,1,USB_SPI_(Opt),
"J10, J9",GSB4116344HR,2,USB3_A,C5119948 
J11,45586-000Y,1,8-pin ATX connector,
J12,USB_C_Receptacle_Amphenol_12401610E4-2A,1,USB_C_Receptacle,
"J13, J3",PinHeader_1x03_P1.27mm_Vertical,2,I2C_HD3SS3220,
"J2, J4",USB420003A,2,USB_C_Receptacle,
J5,PinHeader_1x02_P1.27mm_Vertical,1,I2C2_PD_Controller,
J6,PinHeader_1x02_P1.27mm_Vertical,1,I2C_Mux,
J7,PinHeader_1x02_P1.27mm_Vertical,1,I2C_EEPROM,
J8,SD_Kyocera_145638009511859+,1,SD_Card_Receptacle,
JP1,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,1,Connect to I2C mode,
JP2,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,Connect to I2C mode,
"L1, L2",L_Coilcraft_XAL1010-XXX,2,4.7uH,C19271849
L3,L_6.3x6.3_H3,1,1.5uH,C520330
Q1,SOT-23-3,1,MMBT2222A,C82460 
R1,402,1,12k 1%,C102781 
"R10, R12, R13, R9, R93, R94",402,6,200k,C25764 
"R11, R92",402,2,900k,
"R14, R16, R2, R3, R4, R66, R7, R77, R83, R88, R89, R91",402,12,10k,C25744
R15,603,1,500k,C2902631 
"R17, R78",402,2,5k,C5948099 
"R18, R20, R35, R36, R37, R38, R84, R95, R96, R97",402,10,4.7k,C105871
"R19, R64, R65, R85",402,4,1.5k,C327253 
"R21, R22, R25, R26",603,4,2.2 35V 0.25W,C966185 
"R23, R24, R60, R61, R62, R63",603,6,0,C2906974
"R27, R31",603,2,10 (0.1W),C510088
R28,402,1,6.65,C332644
R29,603,1,10 (0.25W),C510088
R30,402,1,120k,C93945 
R32,2010,1,10m (1%),C844898
R33,402,1,20k,C25765
"R34, R39, R40, R43, R50",402,5,1k,C11702 
"R41, R42, R44, R47, R48, R49, R52, R53",402,8,1,C185446
R45,402,1,DNP,
"R46, R51, R54, R55, R56, R57",402,6,R,
R5,402,1,33k,C25779 
R58,402,1,680 1%,C25130
"R59, R82, R86",402,3,560,C137858 
R6,402,1,50k,C166559
R67,402,1,499k,C137971
"R68, R74, R75",603,3,2,C2907139 
R69,402,1,200,C114764 
R70,402,1,27k,C138022
R71,402,1,47k,C93943 
R72,402,1,100 1%,C106232 
R73,402,1,549 1%,C7334458
R76,402,1,290k,C5126158 
R79,402,1,680,C25130 
R8,402,1,100k,C25741 
R80,402,1,243k,C2998149
R81,603,1,8k,C862307
R87,402,1,1M,C2906900
R90,402,1,12k,C413006 
U1,QFN40P1200X1200X90-101N-D,1,USB7206C/KDX,
U10,SO-8_L4.9-W3.9-P1.27-LS5.9-BL,1,24LC256,C283433
"U11, U12, U13, U16, U17, U19, U20, U27, U28, U29, U32, U5, U6, U7",USON-10_2.5x1.0mm_P0.5mm,14,TPD4E02B04DQA,C106794
U14,WQFN-40_L6.0-W4.0-P0.40-TL-EP,1,TUSB1142IRNQR_C5216209,C5216209
U15,HQFN-32_L5.0-W5.0-P0.50-BL-EP3.0,1,GL3224-OIY04,C157357
U18,QFN-20_L4.0-W4.0-P0.50-BL-EP2.7,1,UCS2114-1-V/G4,C638222
U2,SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,1,MIC803-29D4VM3-TR,C626154
U21,PowerPAK_SO-8L_Single,1,SiRA80DP,C3289458
U22,TPS259830ONRGER,1,TPS25983,
U23,SOT-223-3_TabPin2,1,AP7361C-33ER,C3743528
U24,MPS-QFN-21_3x4mm,1,MP8795,
U25,TDFN-10_L3.0-W3.0-P0.50-TL-EP,1,MIC23201YML-TR,C621769
"U26, U3",RNH0030A,2,HD3SS3220IRNHR,C165155
U4,TSOT-23-5_L2.9-W1.6-P0.95-LS2.8-BR,1,TPS2068EDBVR,C19272843
U8,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,1,TVS2200DRV,C523793
U9,VQFN-HR-29_L6.0-W5.0-P0.50_TPS25762CQRQLRQ1,1,TPS25762CQRQLRQ1,C5986888
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,25MHz,C179643
Y2,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,25MHz +-0.03%,C179643
